sno,date,startupname,citylocation
246,27-04-2018,Autobix,Pune
247,27-04-2018,eShiksha,Jaipur
248,27-04-2018,iNurture,Bangalore
249,28-04-2018,Sepalika,New Delhi
250,28-04-2018,Mintwalk,Mumbai
251,29-04-2018,Qriyo,Jaipur
252,01-03-2018,Ola,Bangalore
253,01-03-2018,Belong,Bangalore
254,01-03-2018,Seenit,Kolkata
255,01-03-2018,Paalak,New Delhi
256,02-03-2018,Celes Care,Hyderabad
257,02-03-2018,Karomi,Chennai
258,02-03-2018,Red Carpet,Gurgaon
259,02-03-2018,Kreate Konnect,Vadodara
260,02-03-2018,CreditMantri,Chennai
261,03-03-2018,Lets Endorse,Bangalore
262,03-03-2018,Tydy,Bangalore
263,03-03-2018,Nactus,Jaipur
264,03-03-2018,Oho Shop,Ahmedabad
265,03-03-2018,Emojifi,Hyderabad
266,03-03-2018,Paytm Marketplace,Bangalore
267,04-03-2018,iGenetics,Mumbai
268,06-03-2018,Juno Clinic,Mumbai
269,06-03-2018,Summerlabel,Gurgaon
270,06-03-2018,PickMe,Mumbai
271,07-03-2018,Agrostar,Pune
272,07-03-2018,Zapr,Bangalore
273,07-03-2018,Data Resolve,Noida
274,07-03-2018,Book Servicing,New Delhi
275,07-03-2018,Blowhorn,Bangalore
276,08-03-2018,Rivigo,Gurgaon
277,08-03-2018,PipeCandy,Chennai
278,08-03-2018,Supr Daily,Mumbai
279,08-03-2018,Parentune,Gurgaon
280,09-03-2018,AppBrowzer,Bangalore
281,09-03-2018,MagicBricks,Mumbai
282,10-03-2018,PeeBuddy,New Delhi
283,10-03-2018,iOrderFresh,New Delhi
284,10-03-2018,Lavelle Networks,Bangalore
285,10-03-2018,PropertyShare,Bangalore
286,14-03-2018,MyDermacy,New Delhi
287,15-03-2018,LatestOne,Hyderabad
288,15-03-2018,Frapperz,Kolkata
289,16-03-2018,mPaani,Mumbai
290,16-03-2018,ShilpMIS,Surat
291,16-03-2018,POPxo,New Delhi
292,16-03-2018,Fitso,Gurgaon
293,17-03-2018,FarMart,Gurgaon
294,21-03-2018,Flipkart,Bangalore
295,21-03-2018,Airpay,Mumbai
296,21-03-2018,MyGlamm,Mumbai
297,22-03-2018,The Mons Co.,New Delhi
298,22-03-2018,Haqdarshak,Bangalore
299,23-03-2018,Ixigo,Gurgaon
300,23-03-2018,Markets and Markets,Pune
301,24-03-2018,Bizom,Bangalore
302,24-03-2018,BabyonBoard,Bangalore
303,24-03-2018,Delhivery,New Delhi
304,27-03-2018,Sport Flashes,New Delhi
305,28-03-2018,Fynd,Mumbai
306,28-03-2018,Wigzo,New Delhi
307,28-03-2018,DoneThing,Gurgaon
308,29-03-2018,Zapyle,Bangalore
309,29-03-2018,Ithaka,Mumbai
310,29-03-2018,perpule,Bangalore
311,29-03-2018,Byju’s,Bangalore
312,29-03-2018,Licious,Bangalore
313,29-03-2018,Medinfi,Bangalore
314,30-03-2018,Indus OS,Mumbai
315,30-03-2018,Emflux Motors,Bangalore
316,30-03-2018,Klinic App,Gurgaon
317,31-03-2018,Jhakaas,Mumbai
318,31-03-2018,Oriano Solar,Mumbai
319,31-03-2018,BigBasket,Bangalore
320,31-03-2018,Rooter,New Delhi
321,31-03-2018,FalconBrick,Bangalore
322,31-03-2018,Icertis,Pune
323,02-02-2018,Clodura,Pune
324,03-02-2018,Stockroom.io,Hyderabad
325,06-02-2018,Capital Float,Bangalore
326,06-02-2018,iManageMyHotel,Kolkata
327,07-02-2018,Inner Hour,Mumbai
328,07-02-2018,Travel Triangle,Noida
329,08-02-2018,Wandertrails,Bangalore
330,08-02-2018,Zenatix,Gurgaon
331,08-02-2018,Cartrade,Mumbai
332,08-02-2018,MindYourFleet,Noida
333,08-02-2018,Edurev,Gurgaon
334,09-02-2018,Voonik,Bangalore
335,09-02-2018,1Crowd,Mumbai
336,09-02-2018,Wooplr,Bangalore
337,10-02-2018,48East,Bangalore
338,10-02-2018,Redesyn,Mumbai
339,13-02-2018,Sigtuple,Bangalore
340,13-02-2018,Flutura,Bangalore
341,13-02-2018,Wassup,Chennai
342,13-02-2018,Better Mortgage,Gurgaon
343,13-02-2018,Nurturey,New Delhi
344,13-02-2018,Fyle,Bangalore
345,14-02-2018,GoBumpr,Chennai
346,14-02-2018,CCAvenue,Mumbai
347,14-02-2018,Connaizen,New Delhi
348,15-02-2018,Innov8,New Delhi
349,15-02-2018,ZestMoney,Bangalore
350,15-02-2018,AirZaar,Missourie
351,16-02-2018,Truebil,Mumbai
352,16-02-2018,YourStory,Bangalore
353,17-02-2018,Imaginate,Hyderabad
354,17-02-2018,The Ken,Bangalore
355,17-02-2018,Urban Ladder,Bangalore
356,17-02-2018,Aisle,Bangalore
357,17-02-2018,TownScript,Pune
358,17-02-2018,Leopetra,Mumbai
359,18-02-2018,Blood n Care,Gurgaon
360,20-02-2018,Flipkart,Bangalore
361,21-02-2018,True Balance,Gurgaon
362,22-02-2018,Vebbler,Bangalore
363,23-02-2018,Get My Parking,New Delhi
364,23-02-2018,Lets Reap,Mumbai
365,24-02-2018,Oglas,Noida
366,27-02-2018,Staydobe,Bangalore
367,27-02-2018,Biryani By Kilo,Gurgaon
368,27-02-2018,Johari Shop,Bangalore
369,28-02-2018,NeoStencil,New Delhi
370,28-02-2018,Blackbuck,Bangalore
371,02-01-2018,TaxSutra,Pune
372,03-01-2018,TempoGo,Panaji
373,03-01-2018,GoFynd,Mumbai
374,03-01-2018,Vow Car Clinic,Gurgaon
375,04-01-2018,LearnTron,Chennai
376,05-01-2018,MobiDent,Bangalore
377,05-01-2018,Yostra,Bangalore
378,06-01-2018,Leap India,Mumbai
379,07-01-2018,FreeCharge,Mumbai
380,09-01-2018,TicketNew,Chennai
381,10-01-2018,Intelligence Node,Mumbai
382,10-01-2018,Securens,Mumbai
383,10-01-2018,Loan Frame,Gurgaon
384,10-01-2018,DriveSkool,Bangalore
385,10-01-2018,Medinfi,Bangalore
386,10-01-2018,LensKart,Bangalore
387,11-01-2018,InstaOffice,Gurgaon
388,12-01-2018,Hansel.io,Bangalore
389,12-01-2018,Square Yards,Gurgaon
390,13-01-2018,Roambee,Mumbai
391,13-01-2018,PaisaWapas,Bangalore
392,13-01-2018,iService,Bangalore
393,14-01-2018,Unacademy,Bangalore
394,14-01-2018,SecururAX,Bangalore
395,16-01-2018,Leadburg,Bangalore
396,16-01-2018,ZoloStays,Bangalore
397,16-01-2018,Oi Media,New Delhi
398,16-01-2018,HipCouch,Mumbai
399,17-01-2018,Curiositi,Bangalore
400,17-01-2018,TinyStep,Bangalore
401,17-01-2018,Practo,Bangalore
402,17-01-2018,Ketchupp,New Delhi
403,17-01-2018,Hoopy,Gwalior
404,17-01-2018,Ezytruk,Bangalore
405,18-01-2018,Kratikal,New Delhi
406,18-01-2018,Direct Create,Gurgaon
407,18-01-2018,Vahdam Teas,New Delhi
408,18-01-2018,Qwikspec,Bangalore
409,19-01-2018,PParke,Bangalore
410,19-01-2018,Weddingz.in,Mumbai
411,19-01-2018,Native Special,Karur
412,19-01-2018,Fitnapp,Noida
413,20-01-2018,Ethosh,Pune
414,20-01-2018,Wydr,Gurgaon
415,20-01-2018,Tyre Express,Mumbai
416,20-01-2018,Connaizen,New Delhi
417,22-01-2018,MessaGif,New Delhi
418,23-01-2018,SmartHi,Pune
419,23-01-2018,CRON Systems,New Delhi
420,23-01-2018,CueMath,New Delhi
421,23-01-2018,ChipperSage,Bangalore
422,24-01-2018,SelectJobs,Mumbai
423,24-01-2018,Khel Now,Bangalore
424,24-01-2018,NowFloats,Hyderabad
425,24-01-2018,Lets Transport,Bangalore
426,24-01-2018,BetaOut,Noida
427,25-01-2018,Wishberry,Mumbai
428,25-01-2018,RML Agtech,Pune
429,25-01-2018,LoyaltyPrime,New Delhi
430,25-01-2018,InstaSafe,Bangalore
431,25-01-2018,Infibeam,Ahmedabad
432,02-01-2018,99Games,Udupi
433,26-01-2018,AirMed Labs,Ahmedabad
434,26-01-2018,99PerHour,Chennai
435,26-01-2018,Kochi Post,Kochi
436,30-01-2018,Intuit Things,Mumbai
437,30-01-2018,Cloudrino,New Delhi
438,30-01-2018,FabX,Mumbai
439,30-01-2018,Maptags,Bangalore
440,30-01-2018,YOLO Health,Mumbai
441,31-01-2018,Heads Up For Tails,New Delhi
442,31-01-2018,Register My Marriage,New Delhi
443,01-12-2016,SidQam,Noida
444,01-12-2016,India Lends,New Delhi
445,01-12-2016,Slide App,New Delhi
446,02-12-2016,Badiyajobs,New Delhi
447,02-12-2016,Streo,Bangalore
448,02-12-2016,TYGR,Mumbai
449,05-12-2016,Mr Hot Foods,Indore
450,05-12-2016,UrDoorStep,Bangalore
451,05-12-2016,ONN Bikes,Mumbai
452,06-12-2016,Diro Labs,New Delhi
453,06-12-2016,THB,Gurgaon
454,07-12-2016,LookAtMe,Singapore
455,07-12-2016,Netree,New Delhi
456,07-12-2016,BookEventz,Mumbai
457,07-12-2016,Tailslife,Bangalore
458,07-12-2016,Revv,New Delhi
459,07-12-2016,WealthApp,Bangalore
460,07-12-2016,Vehico,Bangalore
461,08-12-2016,Zest Money,Mumbai
462,08-12-2016,GoMechanic,Gurgaon
463,09-12-2016,Stalk Buy Love,New Delhi
464,09-12-2016,Nykaa,Mumbai
465,09-12-2016,Wittyparot,Bangalore
466,09-12-2016,NeuroEquilibrium,Jaipur
467,12-12-2016,Xseed Education,Bangalore
468,12-12-2016,Rupaiya Exchange,New Delhi
469,12-12-2016,Doctor Insta,Gurgaon
470,12-12-2016,UrbanPiper,Bangalore
471,12-12-2016,Fresh Food Concepts,New Delhi
472,13-12-2016,Indifi,Gurgaon
473,13-12-2016,GoComet,Mumbai
474,13-12-2016,OfBusiness,Gurgaon
475,14-12-2016,Fitmein,New Delhi
476,14-12-2016,Qacco,Gurgaon
477,14-12-2016,Fitpass,New Delhi
478,14-12-2016,MoEngage,Bangalore
479,14-12-2016,Ten3t Health,Bangalore
480,14-12-2016,Trading Bells,Indore
481,15-12-2016,SERV’D,Pune
482,15-12-2016,IdeaForge,Mumbai
483,15-12-2016,Amagi Media Labs,Mumbai
484,15-12-2016,Pocket Aces,Mumbai
485,16-12-2016,Pi Data Centers,Hyderabad
486,16-12-2016,TripShelf,New Delhi
487,19-12-2016,Events High,Bangalore
488,19-12-2016,NoBroker,Bangalore
489,20-12-2016,VivoCarat,Mumbai
490,20-12-2016,Tiyo,Kolkata
491,20-12-2016,Zoomcar,Bangalore
492,20-12-2016,BYJU’s,Bangalore
493,21-12-2016,Supr Daily,Mumbai
494,21-12-2016,The BlueBook,Bangalore
495,21-12-2016,MamaEarth,New Delhi
496,21-12-2016,Vegetall,Chennai
497,22-12-2016,Innoplexus,Pune
498,22-12-2016,Mindler,New Delhi
499,22-12-2016,MCaffeine,Bangalore
500,23-12-2016,enKast,Bangalore
501,23-12-2016,ShopKirana,Indore
502,23-12-2016,MyAdvo,New Delhi
503,23-12-2016,Asocon,Noida
504,23-12-2016,LexComply,New Delhi
505,26-12-2016,The Postbox,Chennai
506,26-12-2016,Pandorum Technologies,Bangalore
507,26-12-2016,Dekkho,Mumbai
508,26-12-2016,Shadowfox,Gurgaon
509,27-12-2016,ShopX,Bangalore
510,28-12-2016,BookEventz,Mumbai
511,29-12-2016,Healthifyme,Bangalore
512,29-12-2016,LetsMD,New Delhi
513,29-12-2016,Justbooks,Bangalore
514,30-12-2016,InstantPay,New Delhi
515,01-11-2016,PickMyLaundry,New Delhi
516,02-11-2016,FreshDesk,Chennai
517,02-11-2016,LaundryAnna,Bangalore
518,02-11-2016,LetsMD,New Delhi
519,02-11-2016,Sattviko,New Delhi
520,03-11-2016,Zarget,Chennai
521,03-11-2016,DoSelect,Bangalore
522,03-11-2016,EasyPolicy,Noida
523,04-11-2016,Browntape,Goa
524,04-11-2016,Connect India,Bangalore
525,04-11-2016,Corseco,New Delhi
526,04-11-2016,vImmune,Bangalore
527,04-11-2016,The Gourmet Jar,Noida
528,05-11-2016,Medzin,New Delhi
529,05-11-2016,Bizongo,Mumbai
530,07-11-2016,Rivigo,Gurgaon
531,07-11-2016,JustRide,Mumbai
532,09-11-2016,IIM Jobs,New Delhi
533,09-11-2016,Square Yards,Gurgaon
534,10-11-2016,GolfLAN,New Delhi
535,10-11-2016,Yottaasys,Bangalore
536,10-11-2016,Tone Tag,Bangalore
537,11-11-2016,Life in Control,Gurgaon
538,14-11-2016,Active.ai,Singapore
539,14-11-2016,ElasticRun,Pune
540,15-11-2016,NoBroker,Bangalore
541,15-11-2016,Zefo,Bangalore
542,15-11-2016,PlaySimple,Bangalore
543,16-11-2016,Stasis Labs,Bangalore
544,17-11-2016,Scienaptic,Bangalore
545,17-11-2016,Koovs,New Delhi
546,17-11-2016,Lawrato,New Delhi
547,17-11-2016,Trip Tap Toe,Gurgaon
548,17-11-2016,Pictor Imaging,Mumbai
549,18-11-2016,GramCover,New Delhi
550,18-11-2016,AerMed,Mumbai
551,18-11-2016,WorkIndia,Mumbai
552,21-11-2016,Bats on delivery,Gurgaon
553,21-11-2016,numberz.in,Gurgaon
554,22-11-2016,Housing.com,Mumbai
555,22-11-2016,Awesummly,Bangalore
556,22-11-2016,VoLT,Mumbai
557,22-11-2016,Vymo,Bangalore
558,22-11-2016,ShubhLoans,Bangalore
559,22-11-2016,Noddapp,Mumbai
560,23-11-2016,Knowlarity,Bangalore
561,23-11-2016,Infisecure,Mumbai
562,23-11-2016,Udaan,Bangalore
563,24-11-2016,FroyoFit,Indore
564,24-11-2016,Betterplace,Bangalore
565,24-11-2016,ShareChat,Mumbai
566,24-11-2016,UClean,Gurgaon
567,24-11-2016,Servify,Mumbai
568,25-11-2016,Hubilo,Ahmedabad
569,25-11-2016,FunOnGo,Mumbai
570,25-11-2016,121Policy,Kolkata
571,26-11-2016,TapChief,Bangalore
572,28-11-2016,Kloseby,Bangalore
573,28-11-2016,WholeSaleBox,Jaipur
574,29-11-2016,Crossahead,Noida
575,29-11-2016,Affordplan,New Delhi
576,30-11-2016,HandyTrain,Goa
577,30-11-2016,ShopsUp,Bangalore
578,30-11-2016,Indofash,Bangalore
579,30-11-2016,Entropika,Bangalore
580,30-11-2016,MarianaIQ,Bangalore
581,30-11-2016,Chai Thela,Noida
582,30-11-2016,Interviewpad,Pune
583,30-11-2016,Math Buddy,Vadodara
584,30-11-2016,Pulse,Bangalore
585,30-11-2016,MonkeyBox,Bangalore
586,30-11-2016,Carcrew.in,Mumbai
587,03-10-2016,MeraKisan,Bangalore
588,03-10-2016,Mystifly,Bangalore
589,03-10-2016,HelpChat,Bangalore
590,03-10-2016,Uniphore,Chennai
591,03-10-2016,World Art Community,Gurgaon
592,04-10-2016,Giftxoxo,Bangalore
593,04-10-2016,Bharat Bazaar,Mumbai
594,04-10-2016,GOQii,Mumbai
595,04-10-2016,India Gifts Portal,Noida
596,04-10-2016,Moglix,Noida
597,04-10-2016,NetLinx,Hyderabad
598,04-10-2016,Scandid,Pune
599,04-10-2016,Remitr,Mumbai
600,04-10-2016,InnerChef,Gurgaon
601,04-10-2016,AppsDaily,Mumbai
602,05-10-2016,MuhurtMaza,Pune
603,05-10-2016,Azuro,Mumbai
604,05-10-2016,NeuroSynaptic,Bangalore
605,05-10-2016,UE LifeSciences,Mumbai
606,06-10-2016,FindmeaShoe,Bangalore
607,06-10-2016,RealBox,Noida
608,06-10-2016,Sportido,Noida
609,06-10-2016,GoZefo,Bangalore
610,07-10-2016,RayIOT,Bangalore
611,07-10-2016,KOOH Sports,Mumbai
612,07-10-2016,Flexiloans,Mumbai
613,07-10-2016,Sibia Analytics,Kolkata
614,10-10-2016,Vithi.com,New Delhi
615,11-10-2016,Yupp TV,Bangalore
616,11-10-2016,Deyor Camps,Gurgaon
617,12-10-2016,ZipLoan,New Delhi
618,13-10-2016,FabAlley,Noida
619,13-10-2016,Shoekonnect,Agra
620,13-10-2016,Maya,Bangalore
621,13-10-2016,RoboVac,Ahmedabad
622,14-10-2016,Newspatrolling,New Delhi
623,14-10-2016,Postman,Bangalore
624,14-10-2016,ISFC,Hyderabad
625,14-10-2016,BeatRoute,Gurgaon
626,14-10-2016,Kidsstoppress,Mumbai
627,14-10-2016,Innov8,Bangalore
628,15-10-2016,DailyHunt,Bangalore
629,15-10-2016,Tazzo Bikes,Hyderabad
630,15-10-2016,MyKindofJob,Mumbai
631,17-10-2016,Trilyo,Bangalore
632,17-10-2016,Rooter,New Delhi
633,17-10-2016,Yumigo,Gurgaon
634,17-10-2016,Rentalpha,Mumbai
635,18-10-2016,3Dexter,New Delhi
636,18-10-2016,BabyChakra,Mumbai
637,18-10-2016,Coppre,Pune
638,18-10-2016,MySUN,Noida
639,18-10-2016,ePathsala,Bangalore
640,19-10-2016,Furlenco,Bangalore
641,19-10-2016,Fisdom,Bangalore
642,19-10-2016,Actofit,Mumbai
643,20-10-2016,Stayology,Bangalore
644,20-10-2016,Hipcask,Mumbai
645,20-10-2016,RailYatri,Noida
646,21-10-2016,ChatOnGo,Mumbai
647,23-10-2016,WOTU,Bangalore
648,24-10-2016,Healthians,Gurgaon
649,24-10-2016,Box8,Mumbai
650,25-10-2016,Kredx,Bangalore
651,25-10-2016,CreditMate,Mumbai
652,25-10-2016,Pickrr,New Delhi
